Full Course Name,Course Code
ECON 6306 Applied Econometrics,ECON 6306
ECON 6309 Econometrics I,ECON 6309
ECON 6316 Spatial Econometrics,ECON 6316
ECON 6320 Game Theory for the Social Sciences,ECON 6320
ECON 6380 Experimental Economics I,ECON 6380
ECON 7309 Econometrics II,ECON 7309
ECON 7315 Econometrics III,ECON 7315
ECON 7316 Game Theory,ECON 7316
EPPS 6346 Qualitative Research Orientation,EPPS 6346
"EPPS 6352 Evaluation Research Methods in the Economic, Political and Policy Sciences",EPPS 6352
EPPS 7304 Cost-Benefit Analysis,EPPS 7304
EPPS 7318 Structural Equation and Multilevel (Hierarchical) Modeling,EPPS 7318
EPPS 7344 Categorical and Limited Dependent Variables,EPPS 7344
EPPS 7370 Time Series Analysis I,EPPS 7370
EPPS 7371 Time Series Analysis II,EPPS 7371
EPPS 7390 Bayesian Analysis for Social and Behavioral Sciences,EPPS 7390
EPPS 7386 Survey Research,EPPS 7386
GISC 5322 (GEOS 5322) GPS (Global Positioning System) Satellite Surveying Techniques,GISC 5322
GISC 5324 (GEOS 5324) 3D Data Capture and Ground Lidar,GISC 5324
GISC 6301 GIS Data Analysis Fundamentals,GISC 6301
GISC 6363 Internet Mapping and Information Processing,GISC 6363
GISC 6384 (GEOS 6384) Advanced Geographic Information Systems,GISC 6384
"GISC 6385 (GEOS 6385) GIS Theories, Models and Issues",GISC 6385
GISC 6388 Advanced GIS Programming,GISC 6388
GISC 7310 Advanced GIS Data Analysis,GISC 7310
GISC 7360 GIS Pattern Analysis,GISC 7360
GISC 7361 Spatial Statistics,GISC 7361
GISC 7365 (GEOS 5326) Advanced Remote Sensing,GISC 7365
PPPE 6310 Research Design I,PPPE 6310
PPPE 6342 Research Design II,PPPE 6342
PPPE 6V91 Evaluation Research (Field Practice) (6 semester credit hours),PPPE 6V91
PSCI 6364 Public Opinion and Survey Research,PSCI 6364
PSCI 6374 U.S. Global Security and Public Opinion,PSCI 6374
PSCI 7372 Game Theory for Political Scientists,PSCI 7372
"PSCI 6350 Logic, Methodology, and Scope of Political Science",PSCI 6350
EPPS 6313 Introduction to Quantitative Methods,EPPS 6313
or EPPS 7313 Descriptive and Inferential Statistics,EPPS 7313
PSCI 6321 Proseminar in Comparative Politics,PSCI 6321
PSCI 6319 Proseminar in International Relations,PSCI 6319
PSCI 6311 Proseminar in Law and Courts,PSCI 6311
PSCI 6347 Proseminar in Political Institutions and American Politics,PSCI 6347
PPPE 6319 Political Economy of MNCs,PPPE 6319
PSCI 6305 Workshop in Constitutional Law Studies,PSCI 6305
PSCI 6306 Human Rights and International Law,PSCI 6306
PSCI 6335 Institutions and Development,PSCI 6335
PSCI 6337 Comparative Institutions,PSCI 6337
PSCI 6342 Comparative Courts and Law,PSCI 6342
PSCI 6352 Empirical Democratic Theory,PSCI 6352
PSCI 6361 Civil Conflict,PSCI 6361
PSCI 6362 Political Development,PSCI 6362
PSCI 6363 Conflict and Development,PSCI 6363
PSCI 6365 U.S. and International Asylum and Refugee Law,PSCI 6365
PSCI 6374 U.S. Global Security and Public Opinion,PSCI 6374
PSCI 7313 Counterterrorism and Counterinsurgency,PSCI 7313
PSCI 7318 Conflict Management,PSCI 7318
PSCI 7350 Institutions and Citizen Behavior,PSCI 7350
PPPE 6319 Political Economy of MNCs,PPPE 6319
PSCI 6306 Human Rights and International Law,PSCI 6306
PSCI 6309 International Political Economy,PSCI 6309
PSCI 6316 International Organizations,PSCI 6316
PSCI 6358 Refugee and Migration Policy,PSCI 6358
PSCI 6361 Civil Conflict,PSCI 6361
PSCI 6365 U.S. and International Asylum and Refugee Law,PSCI 6365
PSCI 7313 Counterterrorism and Counterinsurgency,PSCI 7313
PSCI 7318 Conflict Management,PSCI 7318
PSCI 7330 International Conflict,PSCI 7330
PSCI 7335 Theories of International Relations,PSCI 7335
PSCI 6301 Constitutional Law,PSCI 6301
PSCI 6323 Public Choice,PSCI 6323
PSCI 6324 Local and State Government and Politics,PSCI 6324
PSCI 6330 Campaigns and Elections,PSCI 6330
"PSCI 6331 Executives, Legislatures and Public Policy",PSCI 6331
PSCI 6333 Political and Civic Organizations,PSCI 6333
PSCI 6337 Comparative Institutions,PSCI 6337
PSCI 6339 Election Law and Electoral Systems,PSCI 6339
PSCI 6343 Law and the Policy Process,PSCI 6343
PSCI 6352 Empirical Democratic Theory,PSCI 6352
PSCI 7350 Institutions and Citizen Behavior,PSCI 7350
PSCI 6301 Constitutional Law,PSCI 6301
PSCI 6305 Workshop in Constitutional Law Studies,PSCI 6305
PSCI 6306 Human Rights and International Law,PSCI 6306
PSCI 6339 Election Law and Electoral Systems,PSCI 6339
PSCI 6342 Comparative Courts and Law,PSCI 6342
PSCI 6343 Law and the Policy Process,PSCI 6343
PSCI 6365 U.S. and International Asylum and Refugee Law,PSCI 6365
PPPE 6366 Law and Development,PPPE 6366
PSCI 6301 Constitutional Law,PSCI 6301
or PSCI 6311 Proseminar in Law and Courts,PSCI 6311
EPPS 6316 Applied Regression,EPPS 6316
or EPPS 7316 Regression and Multivariate Analysis,EPPS 7316
PPPE 6366 Law and Development,PPPE 6366
PSCI 6304 Internship in Constitutional Law Studies,PSCI 6304
PSCI 6305 Workshop in Constitutional Law Studies,PSCI 6305
PSCI 6306 Human Rights and International Law,PSCI 6306
"PSCI 6331 Executives, Legislatures and Public Policy",PSCI 6331
PSCI 6339 Election Law and Electoral Systems,PSCI 6339
PSCI 6342 Comparative Courts and Law,PSCI 6342
PSCI 6343 Law and the Policy Process,PSCI 6343
PSCI 6365 U.S. and International Asylum and Refugee Law,PSCI 6365
PSCI 6301 Constitutional Law,PSCI 6301
PSCI 6311 Proseminar in Law and Courts,PSCI 6311
PSCI 6347 Proseminar in Political Institutions and American Politics,PSCI 6347
EPPS 6316 Applied Regression,EPPS 6316
or EPPS 7316 Regression and Multivariate Analysis,EPPS 7316
EPPS 7386 Survey Research,EPPS 7386
PSCI 6324 Local and State Government and Politics,PSCI 6324
PSCI 6330 Campaigns and Elections,PSCI 6330
"PSCI 6331 Executives, Legislatures and Public Policy",PSCI 6331
PSCI 6333 Political and Civic Organizations,PSCI 6333
PSCI 6339 Election Law and Electoral Systems,PSCI 6339
PSCI 6341 Texas Legislative Process,PSCI 6341
PSCI 6343 Law and the Policy Process,PSCI 6343
PSCI 6352 Empirical Democratic Theory,PSCI 6352
PSCI 7350 Institutions and Citizen Behavior,PSCI 7350
PSCI 6364 Public Opinion and Survey Research,PSCI 6364
"PSCI 6V42 Legislative Affairs Internship (6 semester credit hours total; can be spread over more than one semester). Internships can be done in Austin, TX or Washington, D.C., or with another state or local government agency or political organization.",PSCI 6V42
